Time(s),TC9/u,B1V1/u,B2V1/u
41.89,5150.23842134007,5667.470387962934,5301.47389192806
41.9,5150.23842134007,5667.470387962934,5301.47389192806
41.91,5150.23842134007,5667.470387962934,5301.47389192806
41.92,5150.23842134007,5667.470387962934,5301.47389192806
41.93,5150.23842134007,5667.470387962934,5301.47389192806
41.94,5150.23842134007,5667.470387962934,5301.47389192806
41.95,5150.23842134007,5667.470387962934,5301.47389192806
41.96,5150.23842134007,5667.470387962934,5301.47389192806
41.97,5150.23842134007,5667.470387962934,5301.47389192806
41.98,5150.23842134007,5667.470387962934,5301.47389192806
41.99,5150.23842134007,5667.470387962934,5301.47389192806
42.0,5150.23842134007,5667.470387962934,5301.47389192806
42.01,5150.23842134007,5667.470387962934,5301.47389192806
42.02,5150.23842134007,5667.470387962934,5301.47389192806
42.03,5150.23842134007,5667.470387962934,5301.47389192806
42.04,5150.23842134007,5667.470387962934,5301.47389192806
42.05,5150.23842134007,5667.470387962934,5301.47389192806
42.06,5150.23842134007,5667.470387962934,5301.47389192806
42.07,5150.23842134007,5667.470387962934,5301.47389192806
42.08,5150.23842134007,5667.470387962934,5301.47389192806
42.09,5150.23842134007,5667.470387962934,5301.47389192806
42.1,5150.23842134007,5667.470387962934,5301.47389192806
42.11,5150.23842134007,5667.470387962934,5301.47389192806
42.12,5150.23842134007,5667.470387962934,5301.47389192806
42.13,5150.23842134007,5667.470387962934,5301.47389192806
42.14,5150.23842134007,5667.470387962934,5301.47389192806
42.15,5150.23842134007,5667.470387962934,5301.47389192806
42.16,5150.23842134007,5667.470387962934,5301.47389192806
42.17,5150.23842134007,5667.470387962934,5301.47389192806
42.18,5150.23842134007,5667.470387962934,5301.47389192806
42.19,5150.23842134007,5667.470387962934,5301.47389192806
42.2,5150.23842134007,5667.470387962934,5301.47389192806
42.21,5150.23842134007,5667.470387962934,5301.47389192806
42.22,5150.23842134007,5667.470387962934,5301.47389192806
42.23,5150.23842134007,5667.470387962934,5301.47389192806
42.24,5150.23842134007,5667.470387962934,5301.47389192806
42.25,5150.23842134007,5667.470387962934,5301.47389192806
42.26,5150.23842134007,5667.470387962934,5301.47389192806
42.27,5150.23842134007,5667.470387962934,5301.47389192806
42.28,5150.23842134007,5667.470387962934,5301.47389192806
42.29,5150.23842134007,5667.470387962934,5301.47389192806
42.3,5150.23842134007,5667.470387962934,5301.47389192806
42.31,5150.23842134007,5667.470387962934,5301.47389192806
42.32,5150.23842134007,5667.470387962934,5301.47389192806
42.33,5150.23842134007,5667.470387962934,5301.47389192806
42.34,5150.23842134007,5667.470387962934,5301.47389192806
42.35,5150.23842134007,5667.470387962934,5301.47389192806
42.36,5150.23842134007,5667.470387962934,5301.47389192806
42.37,5150.23842134007,5667.470387962934,5301.47389192806
42.38,5150.23842134007,5667.470387962934,5301.47389192806
42.39,5150.23842134007,5667.470387962934,5301.47389192806
42.4,5150.23842134007,5667.470387962934,5301.47389192806
42.41,5150.23842134007,5667.470387962934,5301.47389192806
42.42,5150.23842134007,5667.470387962934,5301.47389192806
42.43,5150.23842134007,5667.470387962934,5301.47389192806
42.44,5150.23842134007,5667.470387962934,5301.47389192806
42.45,5150.23842134007,5667.470387962934,5301.47389192806
42.46,5150.23842134007,5667.470387962934,5301.47389192806
42.47,5150.23842134007,5667.470387962934,5301.47389192806
42.48,5150.23842134007,5667.470387962934,5301.47389192806
42.49,5150.23842134007,5667.470387962934,5301.47389192806
42.5,5150.23842134007,5667.470387962934,5301.47389192806
42.51,5150.23842134007,5667.470387962933,5301.47389192806
42.52,5150.23842134007,5667.470387962934,5301.47389192806
42.53,5150.23842134007,5667.470387962934,5301.47389192806
42.54,5150.23842134007,5667.470387962934,5301.47389192806
42.55,5150.23842134007,5667.470387962934,5301.47389192806
42.56,5150.23842134007,5667.470387962934,5301.47389192806
42.57,5150.23842134007,5667.470387962934,5301.47389192806
42.58,5150.23842134007,5667.470387962934,5301.47389192806
42.59,5150.23842134007,5667.470387962934,5301.47389192806
42.6,5150.23842134007,5667.470387962934,5301.47389192806
42.61,5150.23842134007,5667.470387962934,5301.47389192806
42.62,5150.23842134007,5667.470387962934,5301.47389192806
42.63,5150.23842134007,5667.470387962934,5301.47389192806
42.64,5150.23842134007,5667.470387962934,5301.47389192806
42.65,5150.23842134007,5667.470387962934,5301.47389192806
42.66,5150.23842134007,5667.470387962934,5301.47389192806
42.67,5150.23842134007,5667.470387962934,5301.47389192806
42.68,5150.23842134007,5667.470387962934,5301.47389192806
42.69,5150.23842134007,5667.470387962934,5301.47389192806
42.7,5150.23842134007,5667.470387962934,5301.47389192806
42.71,5150.23842134007,5667.470387962934,5301.47389192806
42.72,5150.23842134007,5667.470387962934,5301.47389192806
42.73,5150.23842134007,5667.470387962934,5301.47389192806
42.74,5150.23842134007,5667.470387962934,5301.47389192806
42.75,5150.23842134007,5667.470387962934,5301.47389192806
42.76,5150.23842134007,5667.470387962934,5301.47389192806
42.77,5150.23842134007,5667.470387962934,5301.47389192806
42.78,5150.23842134007,5667.470387962934,5301.47389192806
42.79,5150.23842134007,5667.470387962934,5301.47389192806
42.8,5150.23842134007,5667.470387962934,5301.47389192806
42.81,5150.23842134007,5667.470387962934,5301.47389192806
42.82,5150.23842134007,5667.470387962934,5301.47389192806
42.83,5150.23842134007,5667.470387962934,5301.47389192806
42.84,5150.23842134007,5667.470387962934,5301.47389192806
42.85,5150.23842134007,5667.470387962934,5301.47389192806
42.86,5150.23842134007,5667.470387962934,5301.47389192806
42.87,5150.23842134007,5667.470387962934,5301.47389192806
42.88,5150.23842134007,5667.470387962934,5301.47389192806
42.89,5150.23842134007,5667.470387962934,5301.47389192806
42.9,5150.23842134007,5667.470387962934,5301.47389192806
42.91,5150.23842134007,5667.470387962934,5301.47389192806
42.92,5150.23842134007,5667.470387962934,5301.47389192806
42.93,5150.23842134007,5667.470387962934,5301.47389192806
42.94,5150.23842134007,5667.470387962934,5301.47389192806
42.95,5150.23842134007,5667.470387962934,5301.47389192806
42.96,5150.23842134007,5667.470387962934,5301.47389192806
42.97,5150.23842134007,5667.470387962934,5301.47389192806
42.98,5150.23842134007,5667.470387962934,5301.47389192806
42.99,5150.23842134007,5667.470387962934,5301.47389192806
43.0,5150.23842134007,5667.470387962934,5301.47389192806
43.01,5150.23842134007,5667.470387962934,5301.47389192806
43.02,5150.23842134007,5667.470387962934,5301.47389192806
43.03,5150.23842134007,5667.470387962934,5301.47389192806
43.04,5150.23842134007,5667.470387962934,5301.47389192806
43.05,5150.23842134007,5667.470387962934,5301.47389192806
43.06,5150.23842134007,5667.470387962934,5301.47389192806
43.07,5150.23842134007,5667.470387962934,5301.47389192806
43.08,5150.23842134007,5667.470387962934,5301.47389192806
43.09,5150.23842134007,5667.470387962934,5301.47389192806
43.1,5150.23842134007,5667.470387962934,5301.47389192806
43.11,5150.23842134007,5667.470387962934,5301.47389192806
43.12,5150.23842134007,5667.470387962934,5301.47389192806
43.13,5150.23842134007,5667.470387962934,5301.47389192806
43.14,5150.23842134007,5667.470387962934,5301.47389192806
43.15,5150.23842134007,5667.470387962934,5301.47389192806
43.16,5150.23842134007,5667.470387962934,5301.47389192806
43.17,5150.23842134007,5667.470387962934,5301.47389192806
43.18,5150.23842134007,5667.470387962934,5301.47389192806
43.19,5150.23842134007,5667.470387962934,5301.47389192806
43.2,5150.23842134007,5667.470387962934,5301.47389192806
43.21,5150.23842134007,5667.470387962934,5301.47389192806
43.22,5150.23842134007,5667.470387962934,5301.47389192806
43.23,5150.23842134007,5667.470387962934,5301.47389192806
43.24,5150.23842134007,5667.470387962934,5301.47389192806
43.25,5150.23842134007,5667.470387962934,5301.47389192806
43.26,5150.23842134007,5667.470387962934,5301.47389192806
43.27,5150.23842134007,5667.470387962934,5301.47389192806
43.28,5150.23842134007,5667.470387962934,5301.47389192806
43.29,5150.23842134007,5667.470387962934,5301.47389192806
43.3,5150.23842134007,5667.470387962934,5301.47389192806
43.31,5150.23842134007,5667.470387962934,5301.47389192806
43.32,5150.23842134007,5667.470387962934,5301.47389192806
43.33,5150.23842134007,5667.470387962934,5301.47389192806
43.34,5150.23842134007,5667.470387962934,5301.47389192806
43.35,5150.23842134007,5667.470387962934,5301.47389192806
43.36,5150.23842134007,5667.470387962934,5301.47389192806
43.37,5150.23842134007,5667.470387962934,5301.47389192806
43.38,5150.23842134007,5667.470387962934,5301.47389192806
43.39,5150.23842134007,5667.470387962934,5301.47389192806
43.4,5150.23842134007,5667.470387962934,5301.47389192806
43.41,5150.23842134007,5667.470387962934,5301.47389192806
43.42,5150.23842134007,5667.470387962934,5301.47389192806
43.43,5150.23842134007,5667.470387962934,5301.47389192806
43.44,5150.23842134007,5667.470387962934,5301.47389192806
43.45,5150.23842134007,5667.470387962934,5301.47389192806
43.46,5150.23842134007,5667.470387962934,5301.47389192806
43.47,5150.23842134007,5667.470387962934,5301.47389192806
43.48,5150.23842134007,5667.470387962934,5301.47389192806
43.49,5150.23842134007,5667.470387962934,5301.47389192806
43.5,5150.23842134007,5667.470387962934,5301.47389192806
43.51,5150.23842134007,5667.470387962934,5301.47389192806
43.52,5150.23842134007,5667.470387962934,5301.47389192806
43.53,5150.23842134007,5667.470387962934,5301.47389192806
43.54,5150.23842134007,5667.470387962934,5301.47389192806
43.55,5150.23842134007,5667.470387962934,5301.47389192806
43.56,5150.23842134007,5667.470387962934,5301.47389192806
43.57,5150.23842134007,5667.470387962934,5301.47389192806
43.58,5150.23842134007,5667.470387962934,5301.47389192806
43.59,5150.23842134007,5667.470387962934,5301.47389192806
43.6,5150.23842134007,5667.470387962934,5301.47389192806
43.61,5150.23842134007,5667.470387962934,5301.47389192806
43.62,5150.23842134007,5667.470387962934,5301.47389192806
43.63,5150.23842134007,5667.470387962934,5301.47389192806
43.64,5150.23842134007,5667.470387962934,5301.47389192806
43.65,5150.23842134007,5667.470387962934,5301.47389192806
43.66,5150.23842134007,5667.470387962934,5301.47389192806
43.67,5150.23842134007,5667.470387962934,5301.47389192806
43.68,5150.23842134007,5667.470387962934,5301.47389192806
43.69,5150.23842134007,5667.470387962934,5301.47389192806
43.7,5150.23842134007,5667.470387962934,5301.47389192806
43.71,5150.23842134007,5667.470387962934,5301.47389192806
43.72,5150.23842134007,5667.470387962934,5301.47389192806
43.73,5150.23842134007,5667.470387962934,5301.47389192806
43.74,5150.23842134007,5667.470387962934,5301.47389192806
43.75,5150.23842134007,5667.470387962934,5301.47389192806
43.76,5150.23842134007,5667.470387962934,5301.47389192806
43.77,5150.23842134007,5667.470387962934,5301.47389192806
43.78,5150.23842134007,5667.470387962934,5301.47389192806
43.79,5150.23842134007,5667.470387962934,5301.47389192806
43.8,5150.23842134007,5667.470387962934,5301.47389192806
43.81,5150.23842134007,5667.470387962934,5301.47389192806
43.82,5150.23842134007,5667.470387962934,5301.47389192806
43.83,5150.23842134007,5667.470387962934,5301.47389192806
43.84,5150.23842134007,5667.470387962934,5301.47389192806
43.85,5150.23842134007,5667.470387962934,5301.47389192806
43.86,5150.23842134007,5667.470387962934,5301.47389192806
43.87,5150.23842134007,5667.470387962934,5301.47389192806
43.88,5150.23842134007,5667.470387962934,5301.47389192806
43.89,5150.23842134007,5667.470387962934,5301.47389192806
43.9,5150.23842134007,5667.470387962934,5301.47389192806
43.91,5150.23842134007,5667.470387962934,5301.47389192806
43.92,5150.23842134007,5667.470387962934,5301.47389192806
43.93,5150.23842134007,5667.470387962934,5301.47389192806
43.94,5150.23842134007,5667.470387962934,5301.47389192806
43.95,5150.23842134007,5667.470387962934,5301.47389192806
43.96,5150.23842134007,5667.470387962934,5301.47389192806
43.97,5150.23842134007,5667.470387962934,5301.47389192806
43.98,5150.23842134007,5667.470387962934,5301.47389192806
43.99,5150.23842134007,5667.470387962934,5301.47389192806
44.0,5150.23842134007,5667.470387962934,5301.47389192806
44.01,5150.23842134007,5667.470387962934,5301.47389192806
44.02,5150.23842134007,5667.470387962934,5301.47389192806
44.03,5150.23842134007,5667.470387962934,5301.47389192806
44.04,5150.23842134007,5667.470387962934,5301.47389192806
44.05,5150.23842134007,5667.470387962934,5301.47389192806
44.06,5150.23842134007,5667.470387962934,5301.47389192806
44.07,5150.23842134007,5667.470387962934,5301.47389192806
44.08,5150.23842134007,5667.470387962934,5301.47389192806
44.09,5150.23842134007,5667.470387962934,5301.47389192806
44.1,5150.23842134007,5667.470387962934,5301.47389192806
44.11,5150.23842134007,5667.470387962934,5301.47389192806
44.12,5150.23842134007,5667.470387962934,5301.47389192806
44.13,5150.23842134007,5667.470387962934,5301.47389192806
44.14,5150.23842134007,5667.470387962934,5301.47389192806
44.15,5150.23842134007,5667.470387962934,5301.47389192806
44.16,5150.23842134007,5667.470387962934,5301.47389192806
44.17,5150.23842134007,5667.470387962934,5301.47389192806
44.18,5150.23842134007,5667.470387962934,5301.47389192806
44.19,5150.23842134007,5667.470387962934,5301.47389192806
44.2,5150.23842134007,5667.470387962934,5301.47389192806
44.21,5150.23842134007,5667.470387962934,5301.47389192806
44.22,5150.23842134007,5667.470387962934,5301.47389192806
44.230000000000004,5150.23842134007,5667.470387962934,5301.47389192806
44.24,5150.23842134007,5667.470387962934,5301.47389192806
44.25,5150.23842134007,5667.470387962934,5301.47389192806
44.26,5150.23842134007,5667.470387962934,5301.47389192806
44.27,5150.23842134007,5667.470387962934,5301.47389192806
44.28,5150.23842134007,5667.470387962934,5301.47389192806
44.29,5150.23842134007,5667.470387962934,5301.47389192806
44.3,5150.23842134007,5667.470387962934,5301.47389192806
44.31,5150.23842134007,5667.470387962934,5301.47389192806
44.32,5150.23842134007,5667.470387962934,5301.47389192806
44.33,5150.23842134007,5667.470387962934,5301.47389192806
44.34,5150.23842134007,5667.470387962934,5301.47389192806
44.35,5150.23842134007,5667.470387962934,5301.47389192806
44.36,5150.23842134007,5667.470387962934,5301.47389192806
44.37,5150.23842134007,5667.470387962934,5301.47389192806
44.38,5150.23842134007,5667.470387962934,5301.47389192806
44.39,5150.23842134007,5667.470387962934,5301.47389192806
44.4,5150.23842134007,5667.470387962934,5301.47389192806
44.41,5150.23842134007,5667.470387962934,5301.47389192806
44.42,5150.23842134007,5667.470387962934,5301.47389192806
44.43,5150.23842134007,5667.470387962934,5301.47389192806
44.44,5150.23842134007,5667.470387962934,5301.47389192806
44.45,5150.23842134007,5667.470387962934,5301.47389192806
44.46,5150.23842134007,5667.470387962934,5301.47389192806
44.47,5150.23842134007,5667.470387962934,5301.47389192806
44.480000000000004,5150.23842134007,5667.470387962934,5301.47389192806
44.49,5150.23842134007,5667.470387962934,5301.47389192806
44.5,5150.23842134007,5667.470387962934,5301.47389192806
44.51,5150.23842134007,5667.470387962934,5301.47389192806
44.52,5150.23842134007,5667.470387962934,5301.47389192806
44.53,5150.23842134007,5667.470387962934,5301.47389192806
